date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:29:10	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/picture.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/picture.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:10	343/343	---M--	200	added ('OK')	image/png	etag:%22157-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/link.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/link.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:10	357/357	---M--	200	added ('OK')	image/png	etag:%22165-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/ebay.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/ebay.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:10	653/653	---M--	200	added ('OK')	image/png	etag:%2228d-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/film.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/film.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:10	804/804	---M--	200	added ('OK')	image/png	etag:%22324-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/map.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/map.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:11	541/541	---M--	200	added ('OK')	image/png	etag:%2221d-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/poll.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/poll.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:11	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/tweet.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/tweet.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:11	15369/15369	---M--	200	added ('OK')	image/png	etag:%223c09-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/soundcloud.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/soundcloud.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:11	988/988	---M--	200	added ('OK')	image/png	etag:%223dc-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/instagram.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/instagram.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:12	211/211	---M--	200	added ('OK')	image/png	etag:%22d3-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/hr.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/hr.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:12	552/552	---M--	200	added ('OK')	image/png	etag:%22228-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/emoticon.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/emoticon.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:12	664/664	---M--	200	added ('OK')	image/png	etag:%22298-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/confidential.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/confidential.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:12	667/667	---M--	200	added ('OK')	image/png	etag:%2229b-5fab74ea016e5%22	https://www.abrirestaurant.com/templates/theme3666/images/kunena/images/clean.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/kunena/images/clean.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:12	1325/1325	---M--	200	added ('OK')	image/png	etag:%2252d-5fab74ea00745%22	https://www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_sprite.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_sprite.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:13	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-5fab74ea00745%22	https://www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_loading.gif	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_loading.gif	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:13	125/125	---M--	200	added ('OK')	image/png	etag:%227d-5fab74ea00745%22	https://www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_overlay.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_overlay.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:13	4281/4281	---M--	200	added ('OK')	image/png	etag:%2210b9-5fab74ea00745%22	https://www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_sprite@2x.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_sprite@2x.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:13	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2236a0-5fab74ea00745%22	https://www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_loading@2x.gif	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_loading@2x.gif	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:13	1040/1040	---M--	200	added ('OK')	image/png	etag:%22410-5fab74ea00745%22	https://www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_buttons.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/fancybox/fancybox_buttons.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:14	50059/50059	---M--	200	added ('OK')	image/jpeg	etag:%22c38b-5fab74ea02685%22	https://www.abrirestaurant.com/templates/theme3666/images/404.jpg	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/404.jpg	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:14	2030/2030	---M--	200	added ('OK')	image/png	etag:%227ee-5fab74ea02685%22	https://www.abrirestaurant.com/templates/theme3666/images/ico-cart.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/ico-cart.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:15	2168/2168	---M--	200	added ('OK')	image/png	etag:%22878-5fab74ea02685%22	https://www.abrirestaurant.com/templates/theme3666/images/ico-cart2.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/images/ico-cart2.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:15	4865/4865	---M--	200	added ('OK')	image/png	etag:%221301-5fab74e8cbdc4%22	https://www.abrirestaurant.com/images/content/ico/feuillage-12.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/ico/feuillage-12.png	(from https://www.abrirestaurant.com/templates/theme3666/css/template.css)
15:29:15	1446/1446	---M-Z	200	added ('OK')	text/css	etag:%225a6-5fab74e986625-gzip%22	https://www.abrirestaurant.com/media/system/css/system.css	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/media/system/css/system.css	(from https://www.abrirestaurant.com/templates/system/css/system.css)
15:29:16	37405/37405	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22921d-5fab74e9c3e85%22	https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfont.eot?v=3.2.1	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfontf77b.eot	(from https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/css/font-awesome.min.css)
15:29:16	37405/37405	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22921d-5fab74e9c3e85%22	https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfont.eot?	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfontd41d.eot	(from https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/css/font-awesome.min.css)
15:29:17	43572/43572	---M--	200	added ('OK')	font/woff	etag:%22aa34-5fab74e9c3e85%22	https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfont.woff?v=3.2.1	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfontf77b.woff	(from https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/css/font-awesome.min.css)
15:29:17	79076/79076	---M--	200	added ('OK')	font/ttf	etag:%22134e4-5fab74e9c3e85%22	https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfont.ttf?v=3.2.1	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfontf77b.ttf	(from https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/css/font-awesome.min.css)
15:29:20	197829/197829	---M--	200	added ('OK')	image/svg+xml	etag:%22304c5-5fab74e9c3e85%22	https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfont.svg	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/font/fontawesome-webfont.svg	(from https://www.abrirestaurant.com/plugins/system/t3/base-bs3/fonts/font-awesome/css/font-awesome.min.css)
15:29:22	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5fab74e9eee05%22	https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/css/font-awesome.css)
15:29:25	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5fab74e9eee05%22	https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/css/font-awesome.css)
15:29:26	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5fab74e9eee05%22	https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/css/font-awesome.css)
15:29:27	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5fab74e9eee05%22	https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/css/font-awesome.css)
15:29:29	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5fab74e9eee05%22	https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/css/font-awesome.css)
15:29:36	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5fab74e9eee05%22	https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.abrirestaurant.com/templates/theme3666/fonts/font-awesome/css/font-awesome.css)
15:29:37	47812/47812	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bac4-5fab74e9f1ce5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/material-design/fonts/material-design.eot	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/material-design/fonts/material-design.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/material-design/css/material-design.css)
15:29:37	24032/24032	---M--	200	added ('OK')	font/woff	etag:%225de0-5fab74e9f2c85%22	https://www.abrirestaurant.com/templates/theme3666/fonts/material-design/fonts/material-design.woff	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/material-design/fonts/material-design.woff	(from https://www.abrirestaurant.com/templates/theme3666/fonts/material-design/css/material-design.css)
15:29:37	48436/48436	---M--	200	added ('OK')	font/ttf	etag:%22bd34-5fab74e9f2c85%22	https://www.abrirestaurant.com/templates/theme3666/fonts/material-design/fonts/material-design.ttf	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/material-design/fonts/material-design.ttf	(from https://www.abrirestaurant.com/templates/theme3666/fonts/material-design/css/material-design.css)
15:29:42	341569/341569	---M--	200	added ('OK')	image/svg+xml	etag:%2253641-5fab74e9f2c85%22	https://www.abrirestaurant.com/templates/theme3666/fonts/material-design/fonts/material-design.svg	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/material-design/fonts/material-design.svg	(from https://www.abrirestaurant.com/templates/theme3666/fonts/material-design/css/material-design.css)
15:29:44	120622/120622	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d72e-5fab74e9f2c85%22	https://www.abrirestaurant.com/templates/theme3666/fonts/material-icons/fonts/MaterialIcons-Regular.eot	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/material-icons/fonts/MaterialIcons-Regular.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/material-icons/css/material-icons.css)
15:29:44	36888/36888	---M--	200	added ('OK')	font/woff2	etag:%229018-5fab74e9f2c85%22	https://www.abrirestaurant.com/templates/theme3666/fonts/material-icons/fonts/MaterialIcons-Regular.woff2	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/material-icons/fonts/MaterialIcons-Regular.woff2	(from https://www.abrirestaurant.com/templates/theme3666/fonts/material-icons/css/material-icons.css)
15:29:44	63988/63988	---M--	200	added ('OK')	font/woff	etag:%22f9f4-5fab74e9f2c85%22	https://www.abrirestaurant.com/templates/theme3666/fonts/material-icons/fonts/MaterialIcons-Regular.woff	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/material-icons/fonts/MaterialIcons-Regular.woff	(from https://www.abrirestaurant.com/templates/theme3666/fonts/material-icons/css/material-icons.css)
15:29:46	107780/107780	---M--	200	added ('OK')	font/ttf	etag:%221a504-5fab74e9f2c85%22	https://www.abrirestaurant.com/templates/theme3666/fonts/material-icons/fonts/MaterialIcons-Regular.ttf	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/material-icons/fonts/MaterialIcons-Regular.ttf	(from https://www.abrirestaurant.com/templates/theme3666/fonts/material-icons/css/material-icons.css)
15:29:47	49164/49164	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c00c-5fab74e9f4bc5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/thin/fonts/Thin-Regular.eot?66413286	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/thin/fonts/Thin-Regularacad.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/thin/css/thin.css)
15:29:47	28796/28796	---M--	200	added ('OK')	font/woff	etag:%22707c-5fab74e9f5b65%22	https://www.abrirestaurant.com/templates/theme3666/fonts/thin/fonts/Thin-Regular.woff?66413286	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/thin/fonts/Thin-Regularacad.woff	(from https://www.abrirestaurant.com/templates/theme3666/fonts/thin/css/thin.css)
15:29:47	48780/48780	---M--	200	added ('OK')	font/ttf	etag:%22be8c-5fab74e9f5b65%22	https://www.abrirestaurant.com/templates/theme3666/fonts/thin/fonts/Thin-Regular.ttf?66413286	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/thin/fonts/Thin-Regularacad.ttf	(from https://www.abrirestaurant.com/templates/theme3666/fonts/thin/css/thin.css)
15:29:49	104042/104042	---M--	200	added ('OK')	image/svg+xml	etag:%221966a-5fab74e9f5b65%22	https://www.abrirestaurant.com/templates/theme3666/fonts/thin/fonts/Thin-Regular.svg?66413286	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/thin/fonts/Thin-Regularacad.svg	(from https://www.abrirestaurant.com/templates/theme3666/fonts/thin/css/thin.css)
15:29:49	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-5fab74e9efda5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.eot	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/css/glyphicons.css)
15:29:50	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-5fab74e9efda5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.eot?	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/css/glyphicons.css)
15:29:50	23424/23424	---M--	200	added ('OK')	font/woff	etag:%225b80-5fab74e9efda5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.woff	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.woff	(from https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/css/glyphicons.css)
15:29:50	45404/45404	---M--	200	added ('OK')	font/ttf	etag:%22b15c-5fab74e9efda5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.ttf	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.ttf	(from https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/css/glyphicons.css)
15:29:52	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-5fab74e9efda5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.svg	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/fonts/glyphicons-halflings-regular.svg	(from https://www.abrirestaurant.com/templates/theme3666/fonts/glyphicons/css/glyphicons.css)
15:29:57	404624/404624	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262c90-5fab74e9f0d45%22	https://www.abrirestaurant.com/templates/theme3666/fonts/linearicons/fonts/Linearicons.eot	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/linearicons/fonts/Linearicons.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/linearicons/css/linearicons.css)
15:30:03	404520/404520	---M--	200	added ('OK')	font/woff	etag:%2262c28-5fab74e9f1ce5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/linearicons/fonts/Linearicons.woff	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/linearicons/fonts/Linearicons.woff	(from https://www.abrirestaurant.com/templates/theme3666/fonts/linearicons/css/linearicons.css)
15:30:09	404444/404444	---M--	200	added ('OK')	font/ttf	etag:%2262bdc-5fab74e9f1ce5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/linearicons/fonts/Linearicons.ttf	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/linearicons/fonts/Linearicons.ttf	(from https://www.abrirestaurant.com/templates/theme3666/fonts/linearicons/css/linearicons.css)
15:30:12	208688/208688	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232f30-5fab74e9f3c25%22	https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont.eot?v=1.4.57	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont14e6.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/css/mdi.css)
15:30:15	208688/208688	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232f30-5fab74e9f3c25%22	https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont.eot?	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfontd41d.eot	(from https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/css/mdi.css)
15:30:16	79756/79756	---M--	200	added ('OK')	font/woff2	etag:%221378c-5fab74e9f4bc5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont.woff2?v=1.4.57	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont14e6.woff2	(from https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/css/mdi.css)
15:30:18	102552/102552	---M--	200	added ('OK')	font/woff	etag:%2219098-5fab74e9f4bc5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont.woff?v=1.4.57	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont14e6.woff	(from https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/css/mdi.css)
15:30:21	208468/208468	---M--	200	added ('OK')	font/ttf	etag:%2232e54-5fab74e9f4bc5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont.ttf?v=1.4.57	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont14e6.ttf	(from https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/css/mdi.css)
15:30:43	1581343/1581343	---M--	200	added ('OK')	image/svg+xml	etag:%2218211f-5fab74e9f4bc5%22	https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont.svg?v=1.4.57	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/templates/theme3666/fonts/mdi/fonts/materialdesignicons-webfont14e6.svg	(from https://www.abrirestaurant.com/templates/theme3666/fonts/mdi/css/mdi.css)
15:30:43	2608/2608	---M--	200	added ('OK')	image/gif	etag:%22a30-5fab74e9a0c05%22	https://www.abrirestaurant.com/modules/mod_djimageslider/themes/default/images/loader.gif	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_djimageslider/themes/default/images/loader.gif	(from https://www.abrirestaurant.com/modules/mod_djimageslider/themes/default/css/djimageslider.css)
15:30:44	35498/35498	---M--	200	added ('OK')	text/html	etag:%228aaa-642ebf1d80538%22	https://www.abrirestaurant.com/images/content/presentation/ShootingAbri.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/presentation/ShootingAbri.html	(from https://www.abrirestaurant.com/presentation)
15:30:51	477478/477478	---M--	200	added ('OK')	text/html	etag:%2274926-6201a27309dc0%22	https://www.abrirestaurant.com/images/content/presentation/abri-75.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/presentation/abri-75.html	(from https://www.abrirestaurant.com/presentation)
15:30:52	972/972	---MCZ	200	added ('OK')	application/rss+xml	date:Thu,%2006%20Nov%202025%2014:30:50%20GMT	https://www.abrirestaurant.com/la-carte?format=feed&type=rss	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/la-cartec0d0	(from https://www.abrirestaurant.com/la-carte)
15:30:54	1104/1104	---MCZ	200	added ('OK')	application/atom+xml	date:Thu,%2006%20Nov%202025%2014:30:52%20GMT	https://www.abrirestaurant.com/la-carte?format=feed&type=atom	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/la-carte7b17	(from https://www.abrirestaurant.com/la-carte)
15:30:55	53070/53070	---M--	200	added ('OK')	text/html	etag:%22cf4e-642ed09126e3b%22	https://www.abrirestaurant.com/images/content/ico/carte-05.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/ico/carte-05.html	(from https://www.abrirestaurant.com/la-carte)
15:30:55	43890/43890	---M--	200	added ('OK')	text/html	etag:%22ab72-642ed091832cf%22	https://www.abrirestaurant.com/images/content/ico/carte-03.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/ico/carte-03.html	(from https://www.abrirestaurant.com/la-carte)
15:30:57	107788/107788	---M--	200	added ('OK')	text/html	etag:%221a50c-642ed09199648%22	https://www.abrirestaurant.com/images/content/carte/pita_1.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/carte/pita_1.html	(from https://www.abrirestaurant.com/la-carte)
15:30:58	72986/72986	---M--	200	added ('OK')	text/html	etag:%2211d1a-642ed091ada81%22	https://www.abrirestaurant.com/images/content/carte/bowl_1.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/carte/bowl_1.html	(from https://www.abrirestaurant.com/la-carte)
15:30:59	36840/36840	---M--	200	added ('OK')	text/html	etag:%228fe8-642ed0921470e%22	https://www.abrirestaurant.com/images/content/ico/carte-01.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/ico/carte-01.html	(from https://www.abrirestaurant.com/la-carte)
15:30:59	49310/49310	---M--	200	added ('OK')	text/html	etag:%22c09e-642ed0921e34f%22	https://www.abrirestaurant.com/images/content/carte/new_side.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/carte/new_side.html	(from https://www.abrirestaurant.com/la-carte)
